2024-01-31 00:43:43,405 INFO    StreamThr :41879 [internal.py:wandb_internal():86] W&B internal server running at pid: 41879, started at: 2024-01-31 00:43:43.404958
2024-01-31 00:43:43,406 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: status
2024-01-31 00:43:43,408 INFO    WriterThread:41879 [datastore.py:open_for_write():87] open: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/run-s2xyptph.wandb
2024-01-31 00:43:43,409 DEBUG   SenderThread:41879 [sender.py:send():382] send: header
2024-01-31 00:43:43,430 DEBUG   SenderThread:41879 [sender.py:send():382] send: run
2024-01-31 00:43:43,778 INFO    SenderThread:41879 [dir_watcher.py:__init__():211] watching files in: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files
2024-01-31 00:43:43,778 INFO    SenderThread:41879 [sender.py:_start_run_threads():1136] run started: s2xyptph with start time 1706661823.404445
2024-01-31 00:43:43,782 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: check_version
2024-01-31 00:43:43,782 DEBUG   SenderThread:41879 [sender.py:send_request():409] send_request: check_version
2024-01-31 00:43:43,845 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: run_start
2024-01-31 00:43:43,850 DEBUG   HandlerThread:41879 [system_info.py:__init__():27] System info init
2024-01-31 00:43:43,850 DEBUG   HandlerThread:41879 [system_info.py:__init__():42] System info init done
2024-01-31 00:43:43,850 INFO    HandlerThread:41879 [system_monitor.py:start():194] Starting system monitor
2024-01-31 00:43:43,850 INFO    SystemMonitor:41879 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-01-31 00:43:43,851 INFO    HandlerThread:41879 [system_monitor.py:probe():214] Collecting system info
2024-01-31 00:43:43,851 INFO    SystemMonitor:41879 [interfaces.py:start():190] Started cpu monitoring
2024-01-31 00:43:43,851 DEBUG   HandlerThread:41879 [system_info.py:probe():151] Probing system
2024-01-31 00:43:43,851 INFO    SystemMonitor:41879 [interfaces.py:start():190] Started disk monitoring
2024-01-31 00:43:43,853 INFO    SystemMonitor:41879 [interfaces.py:start():190] Started gpuapple monitoring
2024-01-31 00:43:43,855 INFO    SystemMonitor:41879 [interfaces.py:start():190] Started memory monitoring
2024-01-31 00:43:43,856 INFO    SystemMonitor:41879 [interfaces.py:start():190] Started network monitoring
2024-01-31 00:43:43,858 DEBUG   HandlerThread:41879 [system_info.py:_probe_git():136] Probing git
2024-01-31 00:43:43,874 DEBUG   HandlerThread:41879 [system_info.py:_probe_git():144] Probing git done
2024-01-31 00:43:43,874 DEBUG   HandlerThread:41879 [system_info.py:probe():199] Probing system done
2024-01-31 00:43:43,874 DEBUG   HandlerThread:41879 [system_monitor.py:probe():223] {'os': 'macOS-14.2-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2024-01-31T00:43:43.851481', 'startedAt': '2024-01-31T00:43:43.398743', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/client_CNN0_MLP.py', 'codePathLocal': 'client_CNN0_MLP.py', 'codePath': 'Model_Training/MLP/Federated_Learning/client_CNN0_MLP.py', 'git': {'remote': 'https://github.com/Yunbo-max/Demand-Forecasting-with-PFL-methods.git', 'commit': '1b61d4a8a54a610db2f0c25cee89441ef93bc065'}, 'email': '82950147+Yunbo-max@users.noreply.github.com', 'root': '/Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods', 'host': 'dhcp-10-249-106-96.eduroam.wireless.private.cam.ac.uk', 'username': 'yunbo', 'executable': '/Users/yunbo/anaconda3/envs/Basic/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'/': {'total': 460.4317207336426, 'used': 111.7129020690918}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-01-31 00:43:43,874 INFO    HandlerThread:41879 [system_monitor.py:probe():224] Finished collecting system info
2024-01-31 00:43:43,874 INFO    HandlerThread:41879 [system_monitor.py:probe():227] Publishing system info
2024-01-31 00:43:43,874 DEBUG   HandlerThread:41879 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-01-31 00:43:44,784 INFO    Thread-13 :41879 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files/conda-environment.yaml
2024-01-31 00:43:48,601 DEBUG   HandlerThread:41879 [system_info.py:_save_conda():220] Saving conda packages done
2024-01-31 00:43:48,601 INFO    HandlerThread:41879 [system_monitor.py:probe():229] Finished publishing system info
2024-01-31 00:43:48,608 DEBUG   SenderThread:41879 [sender.py:send():382] send: files
2024-01-31 00:43:48,608 INFO    SenderThread:41879 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-01-31 00:43:48,608 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 00:43:48,613 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: python_packages
2024-01-31 00:43:48,613 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 00:43:48,614 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 00:43:48,614 DEBUG   SenderThread:41879 [sender.py:send_request():409] send_request: python_packages
2024-01-31 00:43:48,614 DEBUG   SenderThread:41879 [sender.py:send_request():409] send_request: stop_status
2024-01-31 00:43:48,803 INFO    Thread-13 :41879 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files/conda-environment.yaml
2024-01-31 00:43:48,803 INFO    Thread-13 :41879 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files/requirements.txt
2024-01-31 00:43:48,803 INFO    Thread-13 :41879 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files/wandb-metadata.json
2024-01-31 00:43:48,857 DEBUG   SenderThread:41879 [sender.py:send():382] send: telemetry
2024-01-31 00:43:49,182 INFO    wandb-upload_0:41879 [upload_job.py:push():131] Uploaded file /var/folders/_y/0xw7_0ss0s3f4kfhj9xl96zw0000gn/T/tmpntjppuo3wandb/z6iay5s2-wandb-metadata.json
2024-01-31 00:43:49,808 INFO    Thread-13 :41879 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files/output.log
2024-01-31 00:43:51,816 INFO    Thread-13 :41879 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yunbo/Documents/GitHub/Demand-Forecasting-with-PFL-methods/Model_Training/MLP/Federated_Learning/wandb/run-20240131_004343-s2xyptph/files/output.log
2024-01-31 00:43:53,888 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 00:43:58,908 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 00:44:03,619 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: stop_status
2024-01-31 00:44:03,619 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-31 00:44:03,619 DEBUG   SenderThread:41879 [sender.py:send_request():409] send_request: stop_status
2024-01-31 00:44:04,830 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: status_report
2024-01-31 00:44:08,999 DEBUG   SenderThread:41879 [sender.py:send():382] send: exit
2024-01-31 00:44:08,999 INFO    SenderThread:41879 [sender.py:send_exit():589] handling exit code: 1
2024-01-31 00:44:08,999 INFO    SenderThread:41879 [sender.py:send_exit():591] handling runtime: 25
2024-01-31 00:44:09,000 INFO    SenderThread:41879 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-31 00:44:09,000 INFO    SenderThread:41879 [sender.py:send_exit():597] send defer
2024-01-31 00:44:09,000 DEBUG   HandlerThread:41879 [handler.py:handle_request():146] handle_request: defer
2024-01-31 00:44:09,000 INFO    HandlerThread:41879 [handler.py:handle_request_defer():172] handle defer: 0
